name,counters,jobs
def-8jobs-2/sim11,links/linkdata/default/8jobs-2/sim11/links-8jobs.8k6-16k-64k.csv,links/placements/8jobs-2/8jobs.8k6-16k-64k.csv
8jobs-2/job0-spread,links/linkdata/default/8jobs-2/sim11/links-8jobs.8k6-16k-64k-0.csv,links/placements/8jobs-2/8jobs.8k6-16k-64k-0.csv
8jobs-2/job1-2dstencil,links/linkdata/default/8jobs-2/sim11/links-8jobs.8k6-16k-64k-1.csv,links/placements/8jobs-2/8jobs.8k6-16k-64k-1.csv
8jobs-2/job2-4dstencil,links/linkdata/default/8jobs-2/sim11/links-8jobs.8k6-16k-64k-2.csv,links/placements/8jobs-2/8jobs.8k6-16k-64k-2.csv
8jobs-2/job3-spread,links/linkdata/default/8jobs-2/sim11/links-8jobs.8k6-16k-64k-3.csv,links/placements/8jobs-2/8jobs.8k6-16k-64k-3.csv
8jobs-2/job4-many2many,links/linkdata/default/8jobs-2/sim11/links-8jobs.8k6-16k-64k-4.csv,links/placements/8jobs-2/8jobs.8k6-16k-64k-4.csv
8jobs-2/job5-umesh,links/linkdata/default/8jobs-2/sim11/links-8jobs.8k6-16k-64k-5.csv,links/placements/8jobs-2/8jobs.8k6-16k-64k-5.csv
8jobs-2/job6-umesh,links/linkdata/default/8jobs-2/sim11/links-8jobs.8k6-16k-64k-6.csv,links/placements/8jobs-2/8jobs.8k6-16k-64k-6.csv
8jobs-2/job7-4dstencil,links/linkdata/default/8jobs-2/sim11/links-8jobs.8k6-16k-64k-7.csv,links/placements/8jobs-2/8jobs.8k6-16k-64k-7.csv

P1B-8jobs-2/sim11,links/linkdata/P1B/8jobs-2/sim11/links-8jobs.8k6-16k-64k.csv,links/placements/8jobs-2/8jobs.8k6-16k-64k.csv
8jobs-2/job0-spread,links/linkdata/P1B/8jobs-2/sim11/links-8jobs.8k6-16k-64k-0.csv,links/placements/8jobs-2/8jobs.8k6-16k-64k-0.csv
8jobs-2/job1-2dstencil,links/linkdata/P1B/8jobs-2/sim11/links-8jobs.8k6-16k-64k-1.csv,links/placements/8jobs-2/8jobs.8k6-16k-64k-1.csv
8jobs-2/job2-4dstencil,links/linkdata/P1B/8jobs-2/sim11/links-8jobs.8k6-16k-64k-2.csv,links/placements/8jobs-2/8jobs.8k6-16k-64k-2.csv
8jobs-2/job3-spread,links/linkdata/P1B/8jobs-2/sim11/links-8jobs.8k6-16k-64k-3.csv,links/placements/8jobs-2/8jobs.8k6-16k-64k-3.csv
8jobs-2/job4-many2many,links/linkdata/P1B/8jobs-2/sim11/links-8jobs.8k6-16k-64k-4.csv,links/placements/8jobs-2/8jobs.8k6-16k-64k-4.csv
8jobs-2/job5-umesh,links/linkdata/P1B/8jobs-2/sim11/links-8jobs.8k6-16k-64k-5.csv,links/placements/8jobs-2/8jobs.8k6-16k-64k-5.csv
8jobs-2/job6-umesh,links/linkdata/P1B/8jobs-2/sim11/links-8jobs.8k6-16k-64k-6.csv,links/placements/8jobs-2/8jobs.8k6-16k-64k-6.csv
8jobs-2/job7-4dstencil,links/linkdata/P1B/8jobs-2/sim11/links-8jobs.8k6-16k-64k-7.csv,links/placements/8jobs-2/8jobs.8k6-16k-64k-7.csv

P3B-8jobs-2/sim11,links/linkdata/P3B/8jobs-2/sim11/links-8jobs.8k6-16k-64k.csv,links/placements/8jobs-2/8jobs.8k6-16k-64k.csv
8jobs-2/job0-spread,links/linkdata/P3B/8jobs-2/sim11/links-8jobs.8k6-16k-64k-0.csv,links/placements/8jobs-2/8jobs.8k6-16k-64k-0.csv
8jobs-2/job1-2dstencil,links/linkdata/P3B/8jobs-2/sim11/links-8jobs.8k6-16k-64k-1.csv,links/placements/8jobs-2/8jobs.8k6-16k-64k-1.csv
8jobs-2/job2-4dstencil,links/linkdata/P3B/8jobs-2/sim11/links-8jobs.8k6-16k-64k-2.csv,links/placements/8jobs-2/8jobs.8k6-16k-64k-2.csv
8jobs-2/job3-spread,links/linkdata/P3B/8jobs-2/sim11/links-8jobs.8k6-16k-64k-3.csv,links/placements/8jobs-2/8jobs.8k6-16k-64k-3.csv
8jobs-2/job4-many2many,links/linkdata/P3B/8jobs-2/sim11/links-8jobs.8k6-16k-64k-4.csv,links/placements/8jobs-2/8jobs.8k6-16k-64k-4.csv
8jobs-2/job5-umesh,links/linkdata/P3B/8jobs-2/sim11/links-8jobs.8k6-16k-64k-5.csv,links/placements/8jobs-2/8jobs.8k6-16k-64k-5.csv
8jobs-2/job6-umesh,links/linkdata/P3B/8jobs-2/sim11/links-8jobs.8k6-16k-64k-6.csv,links/placements/8jobs-2/8jobs.8k6-16k-64k-6.csv
8jobs-2/job7-4dstencil,links/linkdata/P3B/8jobs-2/sim11/links-8jobs.8k6-16k-64k-7.csv,links/placements/8jobs-2/8jobs.8k6-16k-64k-7.csv

